"./data/tempData/16832.c 7,5,143 25,5,143 143,6,55 241,5,143 16,5,143 143,6,15 7,5,5 55,17,143 593,161,55 593,162,143 143,7,15 593,162,143 593,161,15 16,17,143 593,161,16 593,162,143 241,17,143 16,17,143 560,161,16 560,162,143 241,459,560 143,460,560 143,2172,16 143,7,25 143,7,55 15,17,143 3383,162,143 3383,161,55 143,165,15 55,166,15 55,163,143 143,460,3383 25,459,3383 25,3097,143 25,17,143 14,7,585 25,862,14 143,861,14 143,500,585 25,17,143 16,17,143 143,7,241 1444,161,25 1444,162,143 25,166,16 143,165,16 143,164,143 16,163,143 143,164,143 143,165,241 143,7,55 1344,162,143 1344,161,55 143,168,1344 241,169,1344 241,243,143 143,7,25 14,7,585 143,873,14 25,872,14 25,886,585 55,17,143 1344,161,55 1344,162,143 14,3130,1344 585,3705,1344 585,60434,55 14,23683,1444 585,12497,1444 585,51491,25 143,41258,143 55,48635,143 55,41256,25 7,62,25 143,61,25 143,60,143 25,59,143 143,60,143 143,61,55 143,61,241 55,62,241 55,59,143 241,62,16 143,61,16 143,60,143 16,59,143 143,60,143 143,61,15 143,61,7 15,62,7 15,59,5 7,63,593 5,64,593 5,1573,55 55,169,593 143,168,593 143,241,143 143,168,593 15,169,593 15,170,16 16,2955,241 143,2958,241 143,2953,143 16,6267,143 143,6266,143 143,6912,25 15,23680,25 143,78159,25 143,23678,143 21,2,6 21,78,7 6,79,7 6,80,143"
"./data/tempData/5241.c 64,5,5 25,5,5 27,5,5 15,5,5 5,6,16 5,7,15 5,15,20 15,16,20 15,17,5 15,401,619 5,400,619 5,7,15 5,7,16 5,15,20 16,16,20 16,17,5 16,401,619 5,400,619 16,17,5 16,17,5 15,17,5 16,501,15 5,500,15 5,861,5 25,17,5 25,16,20 5,15,20 25,17,5 25,401,619 5,400,619 5,7,25 5,7,25 15,17,5 5,500,15 25,501,15 25,862,5 5,7,25 16,17,5 5,500,16 25,501,16 25,862,5 15,10312,5 5,11473,5 5,12775,25 27,17,5 27,16,20 5,15,20 5,7,27 5,400,619 27,401,619 5,7,27 5,7,27 15,17,5 5,500,15 27,501,15 27,862,5 27,17,5 5,7,16 27,862,5 5,861,5 5,500,16 27,17,5 5,7,25 27,862,5 5,861,5 5,500,25 5,12775,27 16,8670,27 16,10312,5 15,21329,27 5,21328,27 5,10313,5 64,17,5 15,17,5 16,17,5 5,7,25 27,17,5 5,252,27 25,578,27 25,250,5 16,112,5 5,111,5 5,173,25 15,113,16 5,173,16 5,111,5 626,11862,15 626,11863,5 64,5287,626 5,5288,626 5,27653,15 64,17,5 64,38,68 5,39,68 5,7,64 5,39,446 64,38,446 5,7,64 5,692,20 64,691,20 15,17,5 15,38,20 5,39,20 5,7,15 5,39,68 15,38,68 5,21628,5 20,27428,5 20,27429,15 64,27844,15 20,27437,15 20,27438,5 15,28938,68 68,28939,68 16,17,5 16,691,68 5,692,68 5,7,16 5,39,20 16,38,20 16,17,5 16,38,68 5,39,68 16,21626,16 20,27429,16 20,27428,5 5,27728,5 68,27438,5 68,27437,16 5,28940,68 68,28939,68 15,17,5 15,691,70 5,692,70 25,17,5 25,38,20 5,39,20 25,17,5 25,38,68 5,39,68 5,21627,25 20,27429,25 20,27428,5 5,27436,25 70,27437,25 70,27438,5 5,28940,68 68,28939,68 5,7,25 5,39,20 25,38,20 27,17,5 27,38,20 5,39,20 27,17,5 27,38,68 5,39,68 5,21627,27 20,27429,27 20,27428,5 25,21632,27 20,28941,27 20,28942,5 5,28940,68 68,28939,68 27,17,5 27,691,20 5,692,20 5,7,64 5,39,20 64,38,20 64,17,5 64,38,68 5,39,68 64,21626,64 20,27429,64 20,27428,5 5,27728,5 20,27438,5 20,27437,64 5,28940,68 68,28939,68 68,28943,27 68,27450,27 68,27449,5 68,28944,5 68,27454,5 68,27455,25 68,28945,15 68,27452,15 68,27451,5 68,28945,16 68,27452,16 68,27451,5 64,28206,5 446,28207,5 446,28208,64 5,10313,5 68,10314,5 68,10315,64"
"./data/tempData/35591.c 5932,5,5 7,5,5 5933,5,5 5899,5,5 14,7,33 5899,17,5 14,191,5899 33,192,5899 33,193,5 5,7,5933 5,15,12 5933,16,12 5,7,5932 5,15,12 5932,16,12 5,7,7 5,15,20 7,16,20 5,7,7 5899,17,5 5,466,5899 7,467,5899 7,468,5 7,17,5 214,5,5 79,5,5 14,7,33 214,17,5 5,7,79 214,193,5 5,526,5 5,191,79 14,196,214 33,270,214 33,194,5 214,17,5 214,586,669 5,585,669 5,7,214 5,19,5300 214,18,5300 5,7,79 5,19,669 79,18,669 79,17,5 79,586,822 5,585,822 5,32335,20 822,32336,20 79,105275,79 669,105276,79 669,105277,5 214,11043,5 5300,38796,5 5300,38797,79 5,12717,5 669,10767,5 669,10766,214 5932,17,5 5932,17,5 5,7,5933 5932,1000,5 5,1001,5 5,1002,5933 5,7,5933 5,7,5932 5,473,5 5933,472,5 5933,509,5932 5,2799,5 5933,2800,5 5933,2801,5933 5932,17,5 5932,16,12 5,15,12 5,4156,5932 5932,4157,5932 5932,4158,5 822,105278,5932 20,105279,5932 20,105280,5 5932,75363,5932 5,100442,5932 5,75361,5 214,62,79 5,61,79 5,60,5 79,535,14 5,206,14 5,205,33 5,103789,214 79,103788,214 79,103842,5 7,81,5 20,31,5 20,30,7 5899,82,7 5,470,7 5,32,5 7,579,214 5,290,214 5,289,5 5932,17,5 5933,17,5 5932,1016,5933 5,1002,5933 5,1001,5 5,7,5933 5,7,5932 5,473,5 5933,472,5 5933,509,5932 5933,2800,5 5,2799,5 5,4376,5933 49,17,14 5933,17,5 117,17,14 5933,947,117 5,946,117 5,2543,14 49,1324,5933 14,2007,5933 14,1323,5 5932,62,7 5,61,7 5,60,5 7,62,5933 5,61,5933 5,60,5 5933,62,5899 5,61,5899 5,60,5 5899,535,14 5,206,14 5,205,33 5899,1348,5 5,2685,5 5,1346,5933 5933,229,5 12,234,5 12,233,5932 5932,631,5 12,77,5 12,76,7 5,104235,5932 12,103867,5932 12,103868,5 5,49859,49 5932,16458,49 5932,31366,14 117,12963,307 14,12962,307 14,12962,307 307,1,307 307,573,12 307,573,12 5,2,6 5,78,5932 6,79,5932 6,80,5"
"./data/tempData/24063.c 7,5,5 1730,5,5 8,5,5 5,6,97 22,5,5 5,6,9 5,7,97 5,15,12 97,16,12 9,17,5 10,8,27 10,93,9 27,11,9 27,10,5 1730,17,5 14,7,5 5,7,9 14,2252,5 5,2253,5 5,2254,9 107,2255,14 107,2256,5 5,781,107 5,2257,14 1730,783,5 5,784,5 5,785,107 7,17,5 7,16,68 5,15,68 5,7,7 9,17,5 5,466,9 7,467,9 7,468,5 5,7,7 5,7,22 5,15,68 22,16,68 5,7,22 7,17,5 5,96,7 22,95,7 22,151,5 22,17,5 7,17,5 22,17,5 7,11612,22 5,8254,22 5,8253,5 22,14575,12 5,9013,12 5,133951,113 12,4355,113 22,203,5 68,100,5 68,99,22 7,101,22 5,102,22 5,103,5 22,24553,7 5,53227,7 5,24551,5 5,7,22 5,7,7 5,873,5 22,872,5 22,886,7 1730,17,5 5,7,97 1730,21,5 5,20,5 5,25,97 5,7,7 5,312,5 97,514,5 97,310,7 5,7,97 5,1889,5 7,1888,5 7,4838,97 5,15320,1730 7,17853,1730 7,19895,5 12,22242,5 113,22529,5 113,22528,22 5,601,5 68,31,5 68,30,7 9,469,5 5,32,5 5,470,7 5,150,5 7,424,5 7,148,22 7,17,5 7,16,12 5,15,12 5,7,7 97,17,5 5,466,97 7,467,97 7,468,5 7,17,5 1730,17,5 5,7,7 5,116,20 7,115,20 1730,126,5 5,119,5 5,118,7 1730,17,5 5,7,7 1730,21,5 5,20,5 5,25,7 7,46396,1730 20,22000,1730 20,21999,5 5,23926,68 7,23927,68 1730,17,5 7,17,5 1730,22,7 5,25,7 5,20,5 1730,17,5 5,7,7 5,116,20 7,115,20 1730,126,5 5,119,5 5,118,7 71,8,11 71,497,1730 11,498,1730 11,499,5 7,1121,1730 5,1122,1730 5,1123,5 8,17,5 8,16,20 5,15,20 7,138168,8 20,40271,8 20,40272,5 7,64897,71 68,3131,71 68,3132,11 5,601,5 12,31,5 12,30,7 97,82,7 5,470,7 5,32,5 7,24534,1730 5,23935,1730 5,23934,5 5,7,8 5,39,20 8,38,20 71,8,1172 8,12497,71 20,12498,71 20,12499,1172 5,7,1730 196,162,5 196,161,1730 7,62,1730 5,61,1730 5,60,5 1730,62,8 5,61,8 5,60,5 8,59,5 5,60,5 5,61,97 5,61,22 97,62,22 97,59,5 22,59,5 5,60,5 5,61,9 5,215,5 9,216,5 9,217,97 97,2078,10 12,2076,10 12,2077,27 9,663,1730 5,655,1730 5,654,5 5,1831,7 9,1832,7 9,1833,5 5,1653,7 97,1654,7 97,1655,5 5,20165,5"
"./data/tempData/23375.c 7,5,5 5,6,9 14,7,445 14,291,12 445,292,12 445,24,20 12,1789,20 14,7,33 9,17,5 14,191,9 33,192,9 33,193,5 9,17,5 9,691,12 5,692,12 14,7,49 445,17,14 14,7,117 445,948,14 14,2543,14 14,946,117 14,2007,445 49,1324,445 49,1536,14 7,17,5 7,16,20 5,15,20 7,17,5 5,7,9 7,468,5 5,471,5 5,466,9 5,7,7 5,519,7 20,30,7 20,31,5 5,32,5 9,469,5 9,82,7 5,153,6725 7,154,6725 5,7,7 14,7,445 560,162,14 560,161,445 14,4598,20 445,3872,20 5,4599,560 7,4600,560 7,4601,14 7,17,5 7,586,12 5,585,12 5,7,7 14,7,49 445,17,14 5,7,7 445,21,5 14,20,5 14,25,7 14,295,445 49,698,445 49,293,14 445,4616,7 20,589,7 20,588,5 5,492,5 12,592,5 12,591,7 5,11324,14 7,11325,14 7,11326,49 7,1986,5 6725,92611,5 6725,92610,7 5,695,14 12,696,14 12,697,49 14,31731,7 117,33440,7 117,31729,5 7,59,5 5,60,5 5,61,9 5,21071,14 9,12638,14 9,12637,445 12,61891,14 20,237,14 20,236,33 9,8022,9 5,8023,9 5,8024,5 5,118935,12 7,118934,12 5,2,6 5,78,7 6,79,7 6,80,5 7,5,5 5,6,37 5,6,411 5,7,7 5,15,12 7,16,12 411,17,5 411,16,12 5,15,12 37,17,5 445,17,14 560,161,445 560,162,14 37,459,560 5,460,560 5,2172,445 7,17,5 7,16,12 5,15,12 7,17,5 5,7,37 7,151,5 5,97,5 5,96,37 7,17,5 35,5,5 5,7,35 445,17,14 5,7,7 445,21,5 14,20,5 14,25,7 5,1205,12 7,1420,12 5,430,445 35,448,445 35,428,14 35,17,5 35,22005,68 5,22004,68 14,7,445 7,17,5 14,25,7 445,22,7 445,21,5 35,17,5 35,2372,199 5,2371,199 411,17,5 411,115,12 5,116,12 5,125854,411 199,141020,411 199,141021,5 7,27949,35 5,76956,35 5,76957,5 411,17,5 5,7,35 5,1656,199 35,1657,199 411,1532,5 5,1531,5 5,1535,35 7,17,5 37,17,5 37,106,20 5,107,20 7,2320,37 5,2321,37 5,2322,5 411,17,5 411,38,12 5,39,12 5,11929,411 20,11930,411 20,11931,5 445,17,14 5,7,7 5,116,20 7,115,20 445,126,5 14,119,5 14,118,7 411,17,5 411,115,12 5,116,12 7,9470,411 20,9471,411 20,9472,5 5,21755,445 12,14781,445 12,14782,14 35,216,5 5,215,5 5,228,35 7,141702,35 12,141703,35 12,141704,5 5,141705,14 68,141706,14"
"./data/tempData/44873.c 3516,5,65 22,5,5 3517,5,5 5,6,7 5,6,2384 143,6,48 3518,5,5 56,5,5 2383,5,5 3519,5,5 2383,17,5 5,7,2384 65,7,3516 65,15,12 3516,16,12 3518,17,5 3518,16,12 5,15,12 143,7,48 143,15,18 48,16,18 5,7,7 5,15,12 7,16,12 5,7,22 5,15,12 22,16,12 5,7,56 5,15,12 56,16,12 3517,17,5 3517,16,12 5,15,12 3519,17,5 3519,16,12 5,15,12 5,7,56 10,8,27 10,9,5 27,10,5 27,11,56 5,7,7 56,17,5 5,96,56 7,95,56 7,151,5 48,17,143 3516,17,65 10,8,3449 10,161,48 3449,565,48 3449,564,143 48,1589,3516 143,1590,3516 143,1591,65 3518,17,5 65,7,3516 65,1661,420 3516,1660,420 3518,4565,65 5,3842,65 5,3841,3516 143,7,48 143,291,12 48,292,12 48,3310,8 12,8383,8 2383,17,5 3517,17,5 2383,830,3517 5,829,3517 5,8697,5 3518,17,5 3517,17167,3518 5,8700,3518 5,8699,5 5,7,2384 3519,17,5 5,829,3519 2384,830,3519 2384,831,5 5,7,3518 3519,8698,5 5,8699,5 5,8700,3518 12,28969,2383 8,15158,2383 8,15159,5 3518,53115,5 5,37278,5 5,37277,2384 7,17,5 3516,663,3518 65,655,3518 65,654,5 3516,65567,143 420,65568,143 420,65569,48 5,32970,7 3518,32830,7 3518,34273,5 56,2691,10 5,2692,10 5,2693,3449 5,7,2383 5,291,12 2383,292,12 5,7,3517 5,17,14 3520,17,14 124,40,5 124,55,2383 2383,41134,5 12,62448,5 12,62449,3517 5,965,5 3517,969,5 3517,963,14 5,968,3520 14,970,3520 14,966,14 2384,17,5 2384,292,12 5,291,12 5,7,3519 14,7,5 14,7,3521 124,55,2384 124,40,5 5,41135,5 12,62448,5 12,62449,3519 5,964,14 3519,963,14 3519,969,5 14,966,14 5,967,14 5,968,3521 5,7,7 5,15,12 7,16,12 5,7,7 5,7,3517 5,97,5 7,151,5 7,95,3517 7,17,5 3516,17,65 5,7,2383 7,17,5 5,25,7 2383,22,7 2383,21,5 65,1210,5 65,1209,2383 7,42875,420 5,42874,420 3516,640,65 65,641,65 65,1730,5 3516,17,65 71,8,46 71,161,3516 46,565,3516 46,564,65 5,65570,71 420,2951,71 420,2952,46 7,203,5 12,100,5 12,99,7 5,102,7 3517,101,7 3517,152,5 7,523,3516 5,989,3516 5,521,65 7,17,5 7,16,12 5,15,12 7,17,5 5,7,3519 7,151,5 5,97,5 5,96,3519 7,17,5 3516,17,65 2384,17,5 5,7,7 2384,21,5 5,20,5 5,25,7 65,1209,2384 65,1210,5 5,42874,420 7,42875,420 3516,640,65 65,641,65 65,5341,2384 7,17,5"
"./data/tempData/26027.c 5,6,7 16,5,5 31,5,5 15,5,5 9,5,5 5,6,25 23,5,5 15,17,5 5,7,16 25,17,5 10,8,141 10,93,15 141,11,15 141,10,5 15,13,5 5,12,5 5,94,16 5,94,25 16,14,25 16,13,5 23,17,5 23,292,12 5,291,12 5,23,1815 12,1789,1815 23,17,5 23,292,68 5,291,68 5,23,1815 68,1789,1815 5,7,23 5,291,446 23,292,446 23,24,674 446,1789,674 5,7,23 5,291,173 23,292,173 23,24,1815 173,1789,1815 5,7,23 5,291,70 23,292,70 23,24,674 70,1789,674 23,17,5 23,292,619 5,291,619 5,23,1815 619,1789,1815 23,17,5 23,292,216 5,291,216 5,23,1815 216,1789,1815 5,7,23 5,291,620 23,292,620 23,24,674 620,1789,674 23,17,5 23,292,621 5,291,621 5,23,1815 621,1789,1815 5,7,23 5,291,199 23,292,199 23,24,674 199,1789,674 23,17,5 23,292,622 5,291,622 5,23,1815 622,1789,1815 5,7,31 5,15,12 31,16,12 7,17,5 7,16,12 5,15,12 7,17,5 5,7,16 5,107,20 16,106,20 7,114,5 5,110,5 5,109,16 7,17,5 5,7,15 5,2371,173 15,2372,173 15,14575,12 173,9014,12 5,7,15 5,2371,67 15,2372,67 15,8242,12 67,19756,12 173,56966,5 12,56929,5 12,56928,15 5,7,15 5,2371,971 15,2372,971 15,14575,12 971,9014,12 67,66434,5 12,66426,5 12,66425,15 23,17,5 23,292,20 5,291,20 5,23,1811 20,1789,1811 31,17,5 23,17,5 5,7,7 23,21,5 5,20,5 5,25,7 31,17,5 5,6388,31 7,6389,31 7,6390,5 31,3442,23 5,3443,23 5,3444,5 20,3637,31 1811,233,31 1811,234,5 23,17,5 23,292,20 5,291,20 5,23,900 20,1789,900 31,17,5 5,7,23 5,7,7 5,20,5 23,21,5 23,22,7 5,7,31 5,10421,5 7,6390,5 7,6389,31 31,5527,5 5,3444,5 5,3443,23 20,3637,31 900,233,31 900,234,5 971,66468,23 12,62101,23 12,62100,5 31,41772,23 5,19476,23 5,19878,5 5,105,7 12,99,7 12,100,5 16,287,7 20,146,7 20,147,5 7,66462,5 5,66461,5 5,66465,15 5,7,9 5,7,31 25,17,5 5,179,25 31,178,25 31,246,5 5,306,5 9,824,5 9,304,31 9,17,5 71,8,27 71,161,9 27,565,9 27,564,5 5,61,16 7,62,16 7,59,5 16,62,31 5,61,31 5,60,5 31,62,15 5,61,15 5,60,5 15,62,9 5,61,9 5,60,5 9,59,5 5,60,5 5,61,25 5,61,23 25,62,23 25,59,5 23,63,10"
"./data/tempData/50806.c 5,6,138 247,5,2483 143,6,16 9,5,5 8,5,5 55,5,5 143,6,15 143,6,59 31,5,5 5,6,7 5,6,56 56,17,5 59,17,143 593,161,59 593,162,143 5,7,138 143,7,59 560,162,143 560,161,59 5,460,560 138,459,560 138,3097,143 143,7,15 143,7,59 143,291,12 59,292,12 143,174,143 15,125,143 15,124,59 16,17,143 59,17,143 138,17,5 138,106,20 5,107,20 59,253,138 143,254,138 143,255,5 16,124,59 143,123,59 143,174,143 143,7,59 5,7,56 138,17,5 143,7,15 143,7,16 247,162,143 247,161,59 143,164,5 59,163,5 59,166,56 5,165,138 56,166,138 56,163,5 138,163,143 5,164,143 5,165,15 143,164,143 15,163,143 15,166,16 5,7,8 5,15,12 8,16,12 5,7,8 5,7,138 5,107,20 138,106,20 5,110,5 8,114,5 8,108,138 5,7,8 8,17,5 8,115,68 5,116,68 5,305,8 8,304,8 8,824,5 9,17,5 9,16,12 5,15,12 5,7,9 5,7,138 8,17,5 173,276,8 173,275,5 5,277,173 138,278,173 138,113,8 5,110,5 9,114,5 9,108,138 5,7,9 9,17,5 9,115,68 5,116,68 5,305,9 9,304,9 9,824,5 5,7,56 5,7,9 5,116,20 9,115,20 5,119,5 56,126,5 56,117,9 56,17,5 5,7,9 5,116,446 9,115,446 56,126,5 5,119,5 5,118,9 9,19934,56 20,21246,56 20,21245,5 5,7,31 56,17,5 9,17,5 9,115,20 5,116,20 56,117,9 5,118,9 5,119,5 5,123,56 31,124,56 31,125,5 56,17,5 5,7,9 5,116,20 9,115,20 56,126,5 5,119,5 5,118,9 56,17,5 9,17,5 9,115,446 5,116,446 56,117,9 5,118,9 5,119,5 9,539,56 20,998,56 20,997,5 56,17,5 9,17,5 9,115,446 5,116,446 56,117,9 5,118,9 5,119,5 31,17,5 5,327,31 446,129,31 446,128,5 5,7,55 56,17,5 5,7,9 56,21,5 5,20,5 5,25,9 5,123,56 55,124,56 55,125,5 56,17,5 5,7,9 56,21,5 5,20,5 5,25,9 56,17,5 5,7,9 5,116,68 9,115,68 56,126,5 5,119,5 5,118,9 5,88,56 9,175,56 9,86,5 56,17,5 9,17,5 9,115,68 5,116,68 56,117,9 5,118,9 5,119,5 5,7,55 5,279,5 68,128,5 68,129,55 5,502,56 20,134,56 20,133,5 5,502,56 446,134,56 446,133,5 31,229,5 5,230,5 5,231,55 5,130,56 9,26,56 9,177,5"
"./data/tempData/12954.c 14,7,550 14,7,585 14,473,14 550,472,14 550,509,585 14,7,9 10,8,27 10,9,14 27,10,14 27,11,9 54,17,14 54,17,14 14,7,37 107,162,14 107,161,37 9207,781,107 9207,3668,14 54,783,9207 14,784,9207 14,785,107 54,3896,54 14,3897,54 14,3898,14 14,7,54 14,7,556 14,3900,14 54,3899,14 54,3905,556 14,7,54 659,17,14 14,3901,659 54,3905,659 54,3899,14 14,7,54 14,7,344 14,3900,14 54,3899,14 54,3905,344 10,8,141 10,4151,14 141,4144,14 141,4143,54 14,4205,14 556,6796,14 556,4203,54 659,6796,14 14,4205,14 14,4204,54 14,7,97 14,15,20 97,16,20 97,17,14 9,17,14 97,95,9 14,96,9 14,97,14 14,7,97 97,17,14 97,691,20 14,692,20 550,17,14 54,17,14 550,509,54 14,474,54 14,473,14 54,17,14 146,17,14 54,3905,146 14,3901,146 14,3900,14 585,17,14 146,4155,585 14,4165,585 14,4153,14 54,5196,54 14,4837,54 14,4836,14 54,17,14 546,17,14 54,3905,546 14,3901,546 14,3900,14 54,17,14 546,4155,54 14,4165,54 14,4153,14 54,17,14 146,17,14 54,3905,146 14,3901,146 14,3900,14 14,7,54 146,4154,14 14,4153,14 14,4165,54 54,5196,54 14,4837,54 14,4836,14 14,1313,550 20,1314,550 20,1315,14 585,6453,54 14,4685,54 14,4684,14 14,7,54 14,7,54 14,473,14 54,472,14 54,509,54 54,17,14 37,17,14 107,161,37 107,162,14 9207,781,107 9207,3669,37 54,783,9207 14,784,9207 14,785,107 14,7,54 556,17,14 14,3901,556 54,3905,556 54,3899,14 14,7,54 659,17,14 14,3901,659 54,3905,659 54,3899,14 14,7,54 14,7,344 14,3900,14 54,3899,14 54,3905,344 10,8,141 10,4151,14 141,4144,14 141,4143,54 556,6796,14 14,4205,14 14,4204,54 659,6796,14 14,4205,14 14,4204,54 14,4693,14 54,4692,14 54,6457,54 14,231,54 54,232,54 54,229,14 37,4159,10 14,4160,10 14,4161,141 97,98,97 20,99,97 20,100,14 9,152,14 14,103,14 14,102,97 14,709,97 97,708,97 97,1500,14 14,7,54 546,17,14 14,3901,546 54,3905,546 54,3899,14 54,17,14 546,4155,54 14,4165,54 14,4153,14 54,17,14 14,7,546 54,3899,14 14,3900,14 14,3901,546 550,17,14 14,4165,550 546,4155,550 546,4154,14 550,17,14 14,463,10 585,2078,10 585,2666,27 14,655,54 9,663,54 9,653,14 14,4167,10 37,4166,10 37,5198,141 14,7505,14 344,6799,14 344,6798,97 14,91760,14 344,91761,14 344,91762,54 54,5196,54 14,4837,54 14,4836,14 550,4177,550 14,4178,550"
"./data/tempData/30938.c 5,6,52 59,5,5 5,7,52 5,15,12 52,16,12 59,17,5 10,8,27 10,93,59 27,11,59 27,10,5 5,7,59 5,400,199 59,401,199 5,7,59 71,8,27 71,162,5 27,564,5 27,565,59 5,7,59 5,431,12 59,432,12 52,17,5 59,17,5 59,2372,199 5,2371,199 52,17,5 199,2921,52 199,2922,5 5,118717,199 199,76964,199 199,76965,52 52,30286,59 5,30287,59 5,30288,5 5,7,59 5,7,59 5,1656,199 59,1657,199 5,1531,5 59,1532,5 59,1533,59 52,39413,5 5,41226,5 5,39411,59 59,63628,52 12,44721,52 12,44720,5 59,17,5 59,2372,199 5,2371,199 5,8243,12 199,19756,12 52,17,5 71,8,27 71,161,52 27,565,52 27,564,5 5,7,52 71,8,27 71,162,5 27,564,5 27,565,52 199,56962,71 12,608,71 12,609,27 52,10845,71 5,10844,71 5,14704,27 59,118718,59 199,118719,59 199,118720,5 59,2714,71 199,2859,71 199,2860,27 5,118721,5 59,118722,5 59,118723,59 5,61,59 52,62,59 52,59,5 59,216,5 5,215,5 5,228,52 52,2078,10 12,2076,10 12,2077,27 59,40551,5 5,40550,5 5,40644,59 5,86048,12 52,86049,12 5,2,6 5,190,5 6,80,5 6,79,52"
"./data/tempData/44549.c 92,6,15 22,5,5 23,5,5 5,6,31 92,6,16 48,5,92 7,5,5 9,5,5 15,17,92 92,7,16 5,7,31 5,15,12 31,16,12 5,7,23 5,15,12 23,16,12 5,7,9 10,8,27 10,9,5 27,10,5 27,11,9 7,17,5 7,16,12 5,15,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 7,17,5 14,7,608 5,7,7 14,20,5 608,21,5 608,22,7 14,7,2395 5,3451,14 7,3452,14 7,3449,2395 10,8,23 10,4026,14 23,3455,14 23,3454,608 608,17,14 5,7,7 608,21,5 14,20,5 14,25,7 14,7,2232 5,3451,14 7,3452,14 7,3449,2232 10,8,46 10,3453,608 46,3454,608 46,3455,14 14,390,10 2395,389,10 2395,5218,46 5,138,5 12,100,5 12,99,7 9,101,7 5,102,7 5,103,5 7,53,10 5,52,10 5,104,23 7,17,5 7,16,12 5,15,12 7,17,5 9,17,5 7,95,9 5,96,9 5,97,5 5,7,7 14,7,608 5,7,7 14,20,5 608,21,5 608,22,7 14,7,2395 5,3451,14 7,3452,14 7,3449,2395 1188,3956,14 1188,3957,608 14,27074,2477 2395,27073,2477 2395,65280,12 2477,26114,12 92,7,15 31,17,5 92,25,31 15,22,31 15,21,5 14,7,608 5,7,7 14,20,5 608,21,5 608,22,7 2232,17,14 5,3450,2232 7,3449,2232 7,3452,14 31,4922,14 5,5849,14 5,4920,608 31,17,5 5,7,31 5,116,20 31,115,20 31,824,5 5,306,5 5,305,31 2232,7510,31 14,7509,31 14,65759,5 16,17,92 23,17,5 16,22,23 92,25,23 92,20,5 608,17,14 7,17,5 608,22,7 14,25,7 14,20,5 2232,17,14 7,3449,2232 5,3450,2232 5,3451,14 23,4921,608 5,4920,608 5,5849,14 23,17,5 5,7,23 5,116,20 23,115,20 23,824,5 5,306,5 5,305,23 2232,7510,23 14,7509,23 14,65759,5 2477,65246,92 12,5468,92 12,5469,15 31,41772,16 20,19477,16 20,19478,92 5,105,7 12,99,7 12,100,5 9,152,5 5,103,5 5,102,7 5,5971,1188 7,5970,1188 7,65861,14 5,7,7 5,15,12 7,16,12 5,7,7 5,7,31 5,107,20 31,106,20 5,110,5 7,114,5 7,108,31 7,17,5 5,7,22 7,17,5 7,115,20 5,116,20 5,305,7 22,304,7 22,824,5 5,7,22 31,17,5 5,96,31 22,95,31 22,151,5 22,17,5 92,7,15 5,7,7 92,20,5 15,21,5 15,22,7 92,7,15 5,7,22 92,20,5 15,21,5 15,22,22 5,213,92 7,122,92 7,121,15 48,17,92 92,7,15"
